id,site_addr,addr_str,addr_num,addr_zip,latitude,longitude,fips
M_228475_923815,43 NORTH ST,NORTH ST,43,01887,42.56437194473783,-71.15322245275358,250173311024007
M_229765_925475,SALEM ST-REAR,SALEM ST, ,01887,42.57926733627973,-71.13742667728191,250173311021000
M_230271_925774,SALEM ST-SS,SALEM ST, ,01887,42.58193946301428,-71.13124732205102,250173311021000
M_230061_927015,3 VIRGINIA RD,VIRGINIA RD,3,01887,42.59311930132392,-71.13374053664457,250173311012038
M_230044_927096,15 VIRGINIA RD,VIRGINIA RD,15,01887,42.59384913283208,-71.133943424644,250173311012038
M_230037_927064,5 VIRGINIA RD,VIRGINIA RD,5,01887,42.59356133429602,-71.1340303845475,250173311012038
M_226392_923935,29 ST PAUL ST,ST PAUL ST,29,01887,42.56552566292987,-71.17858412843667,250173312002023
M_226430_923992,33 ST PAUL ST,ST PAUL ST,33,01887,42.56603750097178,-71.17811872893311,250173312002023
M_229784_920570,124 WEST ST,WEST ST,124,01887,42.53511056887743,-71.1374491980102,250173311022026
M_226042_924502,8 EVERETT AVE,EVERETT AVE,8,01887,42.5706417284773,-71.18282089836178,250173312002015
M_226745_923897,29A KING ST,KING ST, ,01887,42.56517152276179,-71.17428691460975,250173312002023
M_226632_923951,16 CARY ST,CARY ST,16,01887,42.565661520375095,-71.17566056736231,250173312002023
M_226430_926400,ABANDONED RR,ABANDONED RR, ,01887,42.58771484047229,-71.17800802341475,250173154022039
M_225870_923034,RICHMOND ST,RICHMOND ST, ,01887,42.55743215927513,-71.18498178999106,250173312001031
M_225930_923006,28 RICHMOND ST,RICHMOND ST,28,01887,42.55717809853134,-71.18425244060403,250173312001026
M_225899_922992,19 BRAND AVE,BRAND AVE,19,01887,42.55705309918272,-71.1846305520205,250173312001026
M_224935_922649,HOUGHTON RD,HOUGHTON RD, ,01887,42.55399680662139,-71.19638384643385,250173313001025
M_224894_922614,HOUGHTON RD,HOUGHTON RD, ,01887,42.55368303941437,-71.19688458518434,250173313001025
M_226236_921525,DEMING WY,DEMING WY, ,01887,42.54383545508666,-71.1805938687263,250173313002016
M_225857_922965,24 BRAND AVE,BRAND AVE,24,01887,42.556811434671445,-71.18514319065294,250173312001026
F_662496_2858267,0  NORTH MAIN ST,NORTH MAIN ST,0,02019,42.09122101791542,-71.47668082660182,250214431014058
F_662560_2858709,0  NORTH MAIN ST,NORTH MAIN ST,0,02019,42.09243390071489,-71.47644458157691,250214431014023
F_658652_2833575,21  ARTHUR ST,ARTHUR ST,21,02019,42.02346322056238,-71.49085303851717,250214431025004
F_660423_2834186,10  WRENTHAM MANOR,WRENTHAM MANOR,10,02019,42.02513922745165,-71.48433467863303,250214431022039
F_661187_2834069,0  WRENTHAM RD,WRENTHAM RD,0,02019,42.02481773502141,-71.48152289014236,250214431022039
F_662001_2857560,0  DEPOT CT,DEPOT CT,0,02019,42.0892812334611,-71.47850521236202,250214431014017
F_662811_2841106,0  CENTER ST,CENTER ST,0,02019,42.04412761117977,-71.47553840391447,250214431024002
F_662607_2841214,0  CENTER ST,CENTER ST,0,02019,42.04442414345477,-71.47628933421187,250214431024002
F_663001_2839994,115 117 CENTER ST,CENTER ST,115,02019,42.04107590237846,-71.47484011269609,250214431022008
M_241553_887077,0  COMMERCIAL ST,COMMERCIAL ST,0,02184,42.2330483221732,-70.99659805492558,250214192001000
M_243559_886816,285  QUINCY AV,QUINCY AV,285,02184,42.23058942018294,-70.97231614248902,250214194001017
M_241517_886140,8  HAWTHORN RD,HAWTHORN RD,8,02184,42.22461454842332,-70.99710110049048,250214192001027
M_243578_885682,16  BELLEVUE RD,BELLEVUE RD,16,02184,42.22037912309038,-70.97217098753723,250214195001005
M_241792_884778,166  CLEVELAND AV,CLEVELAND AV,166,02184,42.21233797856418,-70.99386797569075,250214192004020
M_240682_883755,40  TREMONT ST,TREMONT ST,40,02184,42.20318651613188,-71.00738214564547,250214198002061
M_239929_881024,43  HILL VIEW RD,HILL VIEW RD,43,02184,42.17863828077976,-71.01668739705958,250214196002010
M_240502_880009,27 29 ROOSEVELT ST,ROOSEVELT ST,27,02184,42.16947083506821,-71.00982238809617,250214196002013
F_752485_2940985,142  CLYDE ST,CLYDE ST,142,02467,42.31766113601498,-71.14386378345577,250214011001030
F_745490_2941260,0  WOODLAND RD,WOODLAND RD,0,02467,42.318492985723374,-71.16972353058958,250214012001015
F_746213_2941223,0  HEATH ST,HEATH ST,0,01776,42.318383742360496,-71.16705077127126,250214012001015
F_758144_2947144,384  WASHINGTON ST,WASHINGTON ST,384,02445,42.33449498060222,-71.12283924819931,250214007001008
F_755586_2971165,35-55 CLARENDON AVE,CLARENDON AVE,35-55, ,42.4004398132068,-71.13191645229176,250173550002007
F_754548_2971127,8 COLUMBUS AVE,COLUMBUS AVE,8, ,42.40034776834885,-71.13576002849366,250173550001002
F_750252_2971278,254 CONCORD HGWY,CONCORD HGWY,254, ,42.40081135372703,-71.15166276595963,250173549003017
F_753877_2970902,25 COLUMBUS AVE,COLUMBUS AVE,25, ,42.39973820334959,-71.13824779368953,250173550001001
F_753646_2970788,13-14 SEAGRAVE RD #14,SEAGRAVE RD,13-14, ,42.39942807202839,-71.13910479874393,250173550001004
F_753532_2970622,125-127 WHITTEMORE AVE,WHITTEMORE AVE,125-127, ,42.39897389008472,-71.13952945021106,250173550001004
F_754755_2969862,121 JACKSON ST,JACKSON ST,121, ,42.39687417492947,-71.13501369652168,250173549003020
F_754757_2969813,115-117 JACKSON ST,JACKSON ST,115-117, ,42.396739695183975,-71.1350070686101,250173549003020
F_756679_2969618,11 WOODBRIDGE ST,WOODBRIDGE ST,11, ,42.39618182612488,-71.12789483880832,250173550003004
F_754486_2969497,73 CLIFTON ST,CLIFTON ST,73, ,42.39587576706956,-71.1360153222402,250173549003026
F_752921_2970122,72 ALEWIFE BROOK PKWY,ALEWIFE BROOK PKWY,72, ,42.39760895068662,-71.14179927043574,250173549003007
F_753107_2970361,HARVEY ST,HARVEY ST, , ,42.39826262255258,-71.14110695247986,250173549003002
F_754803_2970241,149R HARVEY ST,HARVEY ST,149R, ,42.39791358905626,-71.13482998975732,250173549003000
F_749909_2970148,64 ACORN PK DR,ACORN PK DR,64, ,42.39771446348523,-71.15294968171091,250173549003014
F_753236_2969957,HARVEY ST,HARVEY ST, , ,42.39715255392088,-71.14063567512363,250173549003018
F_749225_2969719,LITTLE RIVER,LITTLE RIVER, , ,42.39654489297886,-71.15548835513883,250173549003035
F_752497_2969748,10 LITTLE RIVER,LITTLE RIVER,10, ,42.39658756760307,-71.14337476011008,250173549003035
F_749378_2969601,99 MOONEY ST,MOONEY ST,99, ,42.39621940288695,-71.1549237066904,250173549003035
F_752336_2969513,97 CAMBRIDGEPARK DR,CAMBRIDGEPARK DR,97, ,42.395944571564144,-71.14397442381393,250173549003034
F_752481_2969458,35 CAMBRIDGEPARK DR,CAMBRIDGEPARK DR,35, ,42.39579198915702,-71.14343848111127,250173549003032
F_749843_2969472,FITCHBURG RR,FITCHBURG RR, , ,42.39586025083476,-71.15320419769714,250173549003034
F_752912_2968915,CAMBRIDGEPARK DR,CAMBRIDGEPARK DR, , ,42.39429703816072,-71.14185135224979,250173549003030
F_754592_2968243,324 RINDGE AVE,RINDGE AVE,324, ,42.39243354024088,-71.13564273868313,250173549002001
F_754603_2968630,284 RINDGE AVE,RINDGE AVE,284, ,42.39349534234934,-71.13559589821715,250173549002001
F_754647_2968609,278 RINDGE AVE,RINDGE AVE,278, ,42.39343720225922,-71.13543334769129,250173549002001
F_754799_2968603,266 RINDGE AVE #2,RINDGE AVE,266, ,42.3934189541325,-71.13487075727946,250173549002000
F_749115_2969192,MOONEY ST,MOONEY ST, , ,42.39510001878413,-71.15590345279048,250173546004006
F_749381_2969220,100 MOONEY ST,MOONEY ST,100, ,42.39517390226018,-71.15491830695578,250173546004005
F_752998_2968673,CAMBRIDGEPARK DR,CAMBRIDGEPARK DR, , ,42.39363199689068,-71.14153675125989,250173549003030
F_750879_2967864,SMITH PL,SMITH PL, , ,42.39143626168226,-71.1493933712672,250173546004017
F_758029_2967695,2060 MASS AVE,MASS AVE,2060, ,42.39088883390253,-71.1229285607899,250173547001017
F_754859_2967749,RINDGE AVE,RINDGE AVE, , ,42.391074866113286,-71.1346621855787,250173549002000
F_755118_2967693,143 SHERMAN ST,SHERMAN ST,143, ,42.39091815355695,-71.1337043252172,250173549002000
F_755745_2967555,109 MIDDLESEX ST,MIDDLESEX ST,109, ,42.390532068399885,-71.13138554808984,250173549001009
F_756810_2967203,175 RICHDALE AVE #415,RICHDALE AVE,175, ,42.38955348046492,-71.12744892159708,250173547002003
F_753802_2966903,66 NEW ST,NEW ST,66, ,42.38876578999864,-71.13858819485255,250173546003002
F_759086_2966769,1875 MASS AVE,MASS AVE,1875, ,42.38833499417584,-71.11903114650048,250173547001020
F_755406_2967573,138 SHERMAN ST,SHERMAN ST,138, ,42.39058547377015,-71.13264014004051,250173546001014
F_756172_2967463,110 MIDDLESEX ST,MIDDLESEX ST,110, ,42.39027454513702,-71.12980639717516,250173548002006
F_756302_2967309,95 BOLTON ST,BOLTON ST,95, ,42.38985041854707,-71.12932765454758,250173546001000
F_757184_2967240,COGSWELL AVE,COGSWELL AVE, , ,42.38965051799324,-71.12606390435522,250173548002008
F_757513_2967180,WALDEN ST,WALDEN ST, , ,42.389481913244,-71.12484703682715,250173548002008
F_759182_2967148,1879 WHITE ST,WHITE ST,1879, ,42.38937379613381,-71.1186695232252,250173547001008
F_759178_2966946,1879 WHITE ST,WHITE ST,1879, ,42.388819555590814,-71.118687672496,250173547001008
F_758862_2966874,1890 MASS AVE,MASS AVE,1890, ,42.38862585743139,-71.11985856748827,250173547001015
F_759077_2965017,1713-5 MASS AVE,MASS AVE,1713-5, ,42.38352759886252,-71.11909342168241,250173536002003
F_757556_2964988,45 LINNAEAN ST,LINNAEAN ST,45, ,42.38346652313269,-71.12472356547954,250173540002000
F_760486_2964190,71 HAMMOND ST,HAMMOND ST,71, ,42.38124091719792,-71.11389215440339,250173536003004
F_751846_2963653,533 HURON AVE,HURON AVE,533, ,42.37987025628446,-71.14587848357549,250173543002008
F_756973_2963845,41 CONCORD AVE #4,CONCORD AVE,41, ,42.38033713372021,-71.12689992475335,250173541001000
F_751458_2962899,98 ABERDEEN AVE,ABERDEEN AVE,98, ,42.377805677645135,-71.14732604353007,250173543002010
F_761749_2962676,118 TROWBRIDGE ST #8,TROWBRIDGE ST,118, ,42.37707069852051,-71.10924326123163,250173537002000
F_761844_2962290,15D ROBERTS RD #15D,ROBERTS RD,15D, ,42.3760103141499,-71.10889822457474,250173537002001
F_759125_2962176,1525 MASS AVE,MASS AVE,1525, ,42.375731266712286,-71.11896273449078,250173537003002
F_754694_2961231,GERRY'S LANDING,GERRY'S LANDING, , ,42.37319131573996,-71.1353761155703,250173542002024
F_767715_2961120,3 LAMBERT ST,LAMBERT ST,3, ,42.37272389846623,-71.08719149749021,250173522001002
F_768421_2961228,4 RUFO RD,RUFO RD,4, ,42.37301084628354,-71.0845768878748,250173522001000
F_768482_2961177,145 GORE ST,GORE ST,145, ,42.37287008616606,-71.08435206655506,250173522001000
F_770259_2961111,MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY, , ,42.37266503189723,-71.07777719745272,250173521011005
F_770529_2960848,183 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,183, ,42.37193968487744,-71.07678285090623,250173521011004
F_772227_2960753,CHARLESTOWN AVE/EAST,CHARLESTOWN AVE/EAST, , ,42.37165571354291,-71.07050099050238,250173521012006
F_757984_2960366,971 MEMORIAL DR,MEMORIAL DR,971, ,42.37077850217074,-71.12321498263528,250173541004015
F_770679_2960638,115 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,115, ,42.371361398625446,-71.07623162063761,250173521011004
F_772447_2960609,INDUSTRIAL PK RD/WES,INDUSTRIAL PK RD/WES, , ,42.37125753318637,-71.06968954904005,250173521012006
F_763993_2960665,81-87 AMORY ST #9,AMORY ST,81-87, ,42.37152397599212,-71.10097322850682,250173529001002
F_766164_2960582,50 WILLOW ST,WILLOW ST,50, ,42.37126807306234,-71.09294071901289,250173526002002
F_767870_2960425,17 EIGHTH ST,EIGHTH ST,17, ,42.37081474878186,-71.08663036031622,250173522001012
F_772525_2960632,INDUSTRIAL PK RD/WES,INDUSTRIAL PK RD/WES, , ,42.371319565307125,-71.06940047514846,250173521012006
F_770651_2960597,125 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,125, ,42.37124927577771,-71.07633599033575,250173521011004
F_772601_2960502,INDUSTRIAL PK RD/WES,INDUSTRIAL PK RD/WES, , ,42.37096179063641,-71.0691216619966,250173521012006
F_760463_2960277,9 MT AUBURN ST,MT AUBURN ST,9, ,42.37050386957693,-71.11404281424788,250173539001000
F_772029_2960118,00015 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,00015, ,42.36991599924338,-71.07124551955928,250173521012011
F_772181_2960280,5 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,5, ,42.370358431317605,-71.07068002790957,250173521012006
F_772916_2960158,INDUSTRIAL PK RD/EAS,INDUSTRIAL PK RD/EAS, , ,42.37001347820203,-71.06796243693923,250173521012008
F_760580_2960038,2 MT AUBURN ST,MT AUBURN ST,2, ,42.36984659544736,-71.11361385844644,250173539001003
F_764765_2959967,226 NORFOLK ST,NORFOLK ST,226, ,42.36959870675794,-71.09812854411241,250173525001001
F_762005_2959794,4.5-4 CENTRE ST #5,CENTRE ST,4.5-4, ,42.369159220755535,-71.10834480273415,250173538002002
F_773117_2960070,1 MSGR OBRIEN HWY,MSGR OBRIEN HWY,1, ,42.369769209033656,-71.0672202900164,250173521012008
F_772078_2960023,15 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,15, ,42.36965464200438,-71.07106596347415,250173521012011
F_772034_2959984,0015 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,0015, ,42.36954823254352,-71.0712295097793,250173521012018
F_772308_2959928,7 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,7, ,42.369390783832095,-71.07021662598775,250173521012010
F_771906_2959860,11 INDUSTRIAL PARK,INDUSTRIAL PARK,11, ,42.36920973954396,-71.07170547366627,250173521012010
F_771983_2959864,3 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,3, ,42.36921965429547,-71.07142046483844,250173521012010
F_771092_2959554,17R COMMERCIAL AVE,COMMERCIAL AVE,17R, ,42.36838124754418,-71.07472328423525,250173521021001
F_763902_2959267,55 ESSEX ST,ESSEX ST,55, ,42.36768900692659,-71.10133416240784,250173530002002
F_762905_2959195,15 INMAN ST,INMAN ST,15, ,42.36750416527075,-71.10502466056926,250173530004008
F_760865_2958587,PUTNAM AVE,PUTNAM AVE, , ,42.36586147428998,-71.11258360604151,250173535002008
F_765197_2958308,245-247 WASHINGTON ST #C,WASHINGTON ST,245-247, ,42.36504078401872,-71.09655897613352,250173525002009
F_760367_2958260,12 HINGHAM ST,HINGHAM ST,12, ,42.36497037107942,-71.11443180535863,250173539002008
F_765598_2957868,637 MAIN ST,MAIN ST,637, ,42.36382820108255,-71.095082921425,250173524002025
F_770235_2957824,87-97 CAMBRIDGE PKWY,CAMBRIDGE PKWY,87-97, ,42.36364578065932,-71.07792620538933,250173521021017
F_761328_2957761,195 RIVER ST,RIVER ST,195, ,42.3635891286456,-71.11088432905318,250173534001006
F_761285_2957727,197 RIVER ST,RIVER ST,197, ,42.36349637003836,-71.11104400819002,250173534001006
F_761203_2957675,207 RIVER ST,RIVER ST,207, ,42.36335470651012,-71.11134829486107,250173534001006
F_760901_2957487,261 RIVER ST,RIVER ST,261, ,42.362842600666426,-71.11246888960935,250173534001006
F_770090_2957630,109 CAMBRIDGE PKWY,CAMBRIDGE PKWY,109, ,42.36311540878845,-71.07846627081652,250173521021018
F_762942_2957138,35-47 LOPEZ ST #47/6,LOPEZ ST,35-47, ,42.36185924326672,-71.10492300350363,250173532001003
F_761732_2956906,81 MAGAZINE ST,MAGAZINE ST,81, ,42.36123792163061,-71.10940396513443,250173533002001
F_761644_2956759,91 MAGAZINE ST,MAGAZINE ST,91, ,42.360835655396485,-71.10973205277422,250173533002002
F_762654_2956705,21 VALENTINE ST,VALENTINE ST,21, ,42.36067473660072,-71.10599601122509,250173532001005
F_767984_2957290,300 MAIN ST,MAIN ST,300, ,42.36221073775035,-71.08626477127459,250173531022009
F_763772_2961644,258 HAMPSHIRE ST #258/3,HAMPSHIRE ST,258, ,42.3742132014626,-71.10177414429519,250173529002002
F_749563_2963176,CUSHING CT,CUSHING CT, , ,42.378587057589925,-71.15433522099434,250173543001000
F_756459_2969756,2353 MASS AVE #98,MASS AVE,2353, ,42.396563129481805,-71.12870706324667,250173550003001
F_756426_2969964,2381 MASS AVE,MASS AVE,2381, ,42.39713427651888,-71.1288258803544,250173550003001
F_771691_2959935,21 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,21, ,42.36941850018567,-71.07249967892014,250173521012012
F_772281_2960390,25 CHARLESTOWN AVE,CHARLESTOWN AVE,25, ,42.37065889092047,-71.07030792583912,250173521012006
F_764585_2959430,11 NORFOLK CT,NORFOLK CT,11, ,42.36812749441492,-71.09880397659049,250173525002003
F_765749_2958278,108 HARVARD ST,HARVARD ST,108, ,42.36495128088019,-71.09451698877069,250173524002024
F_750868_2965357,250 FRESH POND PKWY,FRESH POND PKWY,250, ,42.38455714533441,-71.1494722287781,250173543003001
F_753675_2971000,KIMBALL ST,KIMBALL ST, , ,42.40000946413195,-71.13899411217335,250173550001000
F_759132_2966623,1853 MASS AVE,MASS AVE,1853, ,42.38793380501464,-71.11886328885606,250173545003000
F_764561_2959442,15 NORFOLK CT,NORFOLK CT,15, ,42.368160732362334,-71.09889257713286,250173525002003
F_766600_2961521,155 WILLOW ST,WILLOW ST,155, ,42.37383898161855,-71.09131062002433,250173527001004
F_753433_2965791,406 CONCORD AVE,CONCORD AVE,406, ,42.385718730702365,-71.13997146158788,250173544001003
F_753472_2969604,351 RINDGE AVE,RINDGE AVE,351, ,42.396181188071466,-71.1397674995426,250173549003001
F_752209_2964570,250 FRESH POND PKWY,FRESH POND PKWY,250, ,42.38238237627,-71.14452084495738,250173543003000
F_752028_2968431,78 CAMBRIDGEPARK DR,CAMBRIDGEPARK DR,78, ,42.392979076716,-71.14513131322359,250173549003034
F_762317_2954771,9 HENRY ST #74,SIDNEY ST,9, ,42.35537205571961,-71.10727584321366,250173532003013
F_759076_2966654,1867 MASS AVE,MASS AVE,1867, ,42.38801955573819,-71.11907006336078,250173545003000
F_771503_2959640,24 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,24, ,42.368611599609466,-71.07320082771837,250173521021014
F_771855_2959406,2-14 MONSIGNOR OBRIEN HWY,MONSIGNOR OBRIEN HWY,2-14, ,42.36796465985675,-71.07190262843295,250173521021025
F_771894_2960510,CHARLESTOWN AVE,CHARLESTOWN AVE, , ,42.37099351318252,-71.07173780222604,250173521011009
F_772838_2960000,INDUSTRIAL PK RD/EAS,INDUSTRIAL PK RD/EAS, , ,42.36958100800027,-71.06825403496578,250173521012007
F_752877_2969413,CAMBRIDGEPARK DR,CAMBRIDGEPARK DR, , ,42.395663957070106,-71.14197318147228,250173549003009
F_754795_2960316,60 GERRYS LANDING,GERRYS LANDING,60, ,42.37067935107427,-71.13501683496973,250173542002024
F_750074_2969832,10 ACORN PK DR,ACORN PK DR,10, ,42.39684551334304,-71.15234359824552,250173549003014
F_749265_2969592,94 MOONEY ST,MOONEY ST,94, ,42.39619596049844,-71.15534217238924,250173549003035
F_753287_2962147,218 BRATTLE ST,BRATTLE ST,218, ,42.37572122490139,-71.14056870779993,250173542002045
F_753532_2962213,204 BRATTLE ST,BRATTLE ST,204, ,42.37589949362634,-71.13966096959439,250173542002012
F_753458_2961971,MT AUBURN ST,MT AUBURN ST, , ,42.37523629841613,-71.13993861334782,250173542002045
F_772373_2959778,INDUSTRIAL PK RD/EAS,INDUSTRIAL PK RD/EAS, , ,42.36897828290226,-71.06997889464569,250173521012010
F_767138_2957677,9 CAMBRIDGE CTR,CAMBRIDGE CTR,9, ,42.36328389136301,-71.08938811344042,250173524002006
F_758220_2966970,61 REGENT ST,REGENT ST,61, ,42.38889710899433,-71.1222334171159,250173547002000
F_749720_2962487,18 CUSHING COURT,CUSHING COURT,18, ,42.376694680426695,-71.15376451311367,250173543001010
F_764397_2957638,385 MASS AVE,MASS AVE,385, ,42.36321263519443,-71.09953078350499,250173531012005
F_769121_2960256,86 OTIS ST,OTIS ST,86, ,42.3703342809306,-71.08200404500379,250173521021006
F_766327_2961370,903 CAMBRIDGE ST,CAMBRIDGE ST,903, ,42.37342822045391,-71.09232358821154,250173527002001
F_764291_2958881,116 NORFOLK ST,NORFOLK ST,116, ,42.366624817508416,-71.09990142059844,250173525002011
F_758455_2966958,PORTER RD,PORTER RD, , ,42.38886132165169,-71.12136373597613,250173547001015
F_764035_2954399,CHARLES RIVER PKWY,CHARLES RIVER PKWY, , ,42.35432939644798,-71.10092629353653,250173531021010
F_757629_2967153,54 WALDEN ST,WALDEN ST,54, ,42.38940642421804,-71.1244180861272,250173547001015
